IDENTIFIER: Reference ID,FORMULA,PROPERTY: Microstructure,PROPERTY: Processing method,PROPERTY: BCC/FCC/other,PROPERTY: grain size ($\mu$m),PROPERTY: Exp. Density (g/cm$^3$),PROPERTY: Calculated Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: Exp. Young modulus (GPa),PROPERTY: Calculated Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: doi,REFERENCE: year,REFERENCE: title,sample_weight
165,Mo1 Nb1 Ti1 V1 Zr1,BCC+Laves,OTHER,other,,7.27,7.1,,C,1000.0,467.0,,,,,,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9078763855128523
165,Nb1 Ta1 Ti1 V1 Zr1,BCC+BCC,OTHER,other,,8.43,8.5,,C,1000.0,190.0,,,,,,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.8747561737145273
165,Al0.4 Hf0.6 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,,9.08,9.1,,C,1200.0,89.0,,,,,107.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9292970353791018
165,Al1 Cr1 Mo1 Ti1,BCC,ANNEAL,BCC,,5.98,6.0,,C,1200.0,100.0,,,,,189.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,1.0
165,Al1 Mo1 Nb1 Ti1,BCC,ANNEAL,BCC,,6.46,6.5,,C,1200.0,200.0,,,,,151.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9918927641694623
165,Hf1 Mo0.5 Nb1 Ti1 V0.5,BCC,CAST,BCC,,8.96,9.0,,C,1200.0,60.0,,,,,126.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9901860937064659
165,Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,,9.93,9.9,,C,1200.0,556.0,,,,,137.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9988964023003739
165,Hf1 Mo1 Nb1 Ti1 Zr1,BCC,CAST,BCC,,8.68,8.7,,C,1200.0,187.0,,,,,128.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.8951665132910854
165,Hf1 Mo1 Ta1 Ti1 Zr1,BCC,CAST,BCC,,10.18,10.2,,C,1200.0,404.0,,,,,143.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,1.0
165,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,OTHER,BCC,,9.89,9.9,,C,1200.0,92.0,,,,,107.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9915868169031086
165,Mo1 Nb1 Ta1 Ti1 V1 W1,BCC,CAST,BCC,,10.91,11.0,,C,1200.0,659.0,,,,,209.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,1.0
165,Mo1 Nb1 Ta1 Ti1 W1,BCC,CAST,BCC,,11.72,11.8,,C,1200.0,586.0,,,,,222.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9996461547642442
165,Mo1 Nb1 Ta1 V1 W1,BCC,OTHER,BCC,,12.29,12.4,,C,1200.0,735.0,,,,,229.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9773659149006098
165,Mo1 Nb1 Ta1 W1,BCC,OTHER,BCC,,13.6,13.7,,C,1200.0,506.0,,,,,250.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9799445240182927
165,Mo1 Nb1 Ti1,BCC,OTHER,BCC,,7.67,7.7,,C,1200.0,324.0,,,,,177.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9301500343326049
165,Nb1 Ta0.3 Ti1 Zr1,BCC,OTHER,BCC,,7.81,7.4,,C,1200.0,102.0,,,,,101.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9857365066661216
165,Nb1 Ti1 Zr1,BCC,OTHER,BCC,,6.63,6.5,,C,1200.0,61.0,,,,,94.0,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9889571463761044
165,Al1 Cr1 Mo1 Nb1 Ti1,BCC+Laves,ANNEAL,other,,6.56,6.6,,C,1200.0,105.0,,,,,,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9109457498698907
165,Al0.24 Nb1 Ti1 V1 Zr1,BCC+Laves,OTHER,other,,6.34,6.3,,C,1200.0,24.0,,,,,,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.8951149444942527
165,Al1 Mo0.5 Nb1 Ta0.5 Ti1 Zr1,B2+BCC,OTHER,other,,7.14,7.1,,C,1200.0,250.0,,,,,,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9488276106070919
165,Cr1 Mo0.5 Nb1 Ta0.5 Ti1 Zr1,BCC+BCC+Laves,OTHER,other,,7.98,8.0,,C,1200.0,170.0,,,,,,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.8352417923387453
165,Hf1 Mo0.5 Nb1 Si0.3 Ti1 V0.5,BCC+Sec.,CAST,other,,8.46,8.5,,C,1200.0,166.0,,,,,,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,1.0
165,Hf1 Mo0.5 Nb1 Si0.5 Ti1 V0.5,BCC+Sec.,CAST,other,,8.16,8.2,,C,1200.0,188.0,,,,,,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9493880287307372
165,Hf1 Mo0.5 Nb1 Si0.7 Ti1 V0.5,BCC+Sec.,CAST,other,,7.89,7.9,,C,1200.0,235.0,,,,,,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9815540330330422
165,Nb1 Re0.3 Ti1 Zr1,BCC+Laves,OTHER,other,,7.81,7.5,,C,1200.0,89.0,,,,,,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.8399979983669557
165,Nb1 Ta1 Ti1 V1 Zr1,BCC+BCC,OTHER,other,,8.43,8.5,,C,1200.0,78.0,,,,,,,,,10.1016/j.actamat.2019.06.032,2019,High temperature strength of refractory complex concentrated alloys,0.9367954244447273
166,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,245.48,7.753,8.0,,T,25.0,293.1,625.6,63.0,,,220.0,,,,10.1016/j.intermet.2019.106486,2019,High-cycle fatigue and tensile deformation behaviors of coarse-grained equiatomic CoCrFeMnNi high entropy alloy and unexpected hardening behavior during cyclic loading,0.8738167703164942
203,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,WROUGHT,BCC,40.0,,9.9,,T,25.0,985.0,1004.0,15.7,,,107.0,,,,10.1016/j.jallcom.2019.04.291,2019,Grain growth and Hall-Petch relationship in a refractory HfNbTaZrTi high-entropy alloy,0.8711872759297737
203,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,WROUGHT,BCC,87.0,,9.9,,T,25.0,972.0,999.5,12.6,,,107.0,,,,10.1016/j.jallcom.2019.04.291,2019,Grain growth and Hall-Petch relationship in a refractory HfNbTaZrTi high-entropy alloy,0.8870323518334101
203,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,WROUGHT,BCC,112.0,,9.9,,T,25.0,967.0,980.6,10.8,,,107.0,,,,10.1016/j.jallcom.2019.04.291,2019,Grain growth and Hall-Petch relationship in a refractory HfNbTaZrTi high-entropy alloy,0.9500032373780841
204,Co1 Fe1 Ni1,FCC,WROUGHT,FCC,74.0,,8.5,,T,25.0,217.0,498.0,47.0,,,207.0,,,,10.1016/j.intermet.2019.106477,2019,Effects of heat treatment on the microstructure and properties of cold-forged CoNiFe medium entropy alloy,0.9776870214949238
204,Co1 Fe1 Ni1,FCC,WROUGHT,FCC,90.0,,8.5,,T,25.0,201.0,430.0,44.5,,,207.0,,,,10.1016/j.intermet.2019.106477,2019,Effects of heat treatment on the microstructure and properties of cold-forged CoNiFe medium entropy alloy,0.9283283819256357
207,Hf1 Mo1 Nb1 Ti1 Zr1,BCC,CAST,BCC,,8.68,8.7,,C,25.0,1719.0,,,,,128.0,,,,10.1016/j.intermet.2015.10.011,2016,Effect of composing element on microstructure and mechanical properties in Mo–Nb–Hf–Zr–Ti multi-principle component alloys,0.8360532594545528
208,Co1 Fe1 Ni1,FCC,WROUGHT,FCC,53.7,,8.5,,T,25.0,,,,,161.0,207.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,1.0
208,Co1 Cr0.053 Ni1,FCC,WROUGHT,FCC,7.28,,8.8,,T,25.0,,,,,219.0,207.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,0.9770103714684552
208,Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,0.862,,8.1,,T,25.0,529.0,613.0,25.0,,182.0,203.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,0.9890746159936231
208,Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,0.894,,8.1,,T,25.0,522.0,601.0,25.0,,182.0,203.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,0.9844877304151366
208,Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,1.25,,8.1,,T,25.0,460.0,599.0,27.0,,182.0,203.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,0.9825075847107185
208,Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,1.75,,8.1,,T,25.0,407.0,536.0,26.0,,182.0,203.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,0.9459848404274116
208,Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,2.26,,8.1,,T,25.0,372.0,542.0,31.0,,182.0,203.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,0.9700501217659472
208,Co1 Mn1 Ni1,FCC,WROUGHT,FCC,1.43,,8.4,,T,25.0,333.0,569.0,40.0,,190.0,202.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,0.8872524608664233
208,Co1 Mn1 Ni1,FCC,WROUGHT,FCC,1.58,,8.4,,T,25.0,321.0,566.0,50.5,,190.0,202.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,0.9101350610109755
208,Co1 Cr0.25 Ni1,FCC,WROUGHT,FCC,1.46,,8.7,,T,25.0,387.0,626.0,73.0,,223.0,213.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,0.887069841559629
208,Co1 Cr1 Fe1 Ni1,FCC,WROUGHT,FCC,0.5529999999999999,,8.2,,T,25.0,494.0,732.0,51.0,,210.0,226.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,0.8732406313431762
208,Co0.25 Cr1 Ni1,FCC,WROUGHT,FCC,0.497,,8.1,,T,25.0,518.0,744.0,36.0,,240.0,238.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,0.8519790530167995
208,Co0.25 Cr1 Ni1,FCC,WROUGHT,FCC,0.848,,8.1,,T,25.0,462.0,703.0,46.0,,240.0,238.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,0.93391301460177
208,Co0.25 Cr1 Ni1,FCC,WROUGHT,FCC,1.78,,8.1,,T,25.0,395.0,644.0,58.0,,240.0,238.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,0.9594356905707435
208,Co0.25 Cr1 Ni1,FCC,WROUGHT,FCC,1.98,,8.1,,T,25.0,356.0,588.0,64.0,,240.0,238.0,,,,10.1016/j.actamat.2019.04.017,2019,Effect of elemental combination on friction stress and Hall-Petch relationship in face-centered cubic high / medium entropy alloys,0.8850464221973435
209,Al1 Co1 Ni1 Ti1,BCC+B2,POWDER,other,,,5.7,672.0,C,25.0,,,,,,,,,,10.1016/j.jallcom.2019.02.083,2019,Microstructure and mechanical properties of Ti-Al-Ni-Co-Fe based high entropy alloys prepared by powder metallurgy route,0.8876483915353026
209,Al1 Fe1 Ni1 Ti1,BCC+B2,POWDER,other,,,5.5,666.0,C,25.0,,,,,,,,,,10.1016/j.jallcom.2019.02.083,2019,Microstructure and mechanical properties of Ti-Al-Ni-Co-Fe based high entropy alloys prepared by powder metallurgy route,0.961518721559602
209,Al1 Co1 Fe1 Ni1 Ti1,BCC+B2,POWDER,other,,,6.1,667.0,C,25.0,,,,,,,,,,10.1016/j.jallcom.2019.02.083,2019,Microstructure and mechanical properties of Ti-Al-Ni-Co-Fe based high entropy alloys prepared by powder metallurgy route,0.9263038760496842
211,Co1 Cr1 Fe1 Mn1 Ni1,FCC,CAST,FCC,,,8.0,,T,25.0,210.0,,57.0,,,220.0,,,,10.1016/j.msea.2019.04.025,2019,Regulating the strength and ductility of a cold rolled FeCrCoMnNi high-entropy alloy via annealing treatment,0.9569112620808963
211,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,,,8.0,,T,25.0,1150.0,,6.0,,,220.0,,,,10.1016/j.msea.2019.04.025,2019,Regulating the strength and ductility of a cold rolled FeCrCoMnNi high-entropy alloy via annealing treatment,0.829687436286077
211,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,8.0,,8.0,,T,25.0,560.0,,49.0,,,220.0,,,,10.1016/j.msea.2019.04.025,2019,Regulating the strength and ductility of a cold rolled FeCrCoMnNi high-entropy alloy via annealing treatment,0.9310975052912722
211,Co1 Cr1 Fe1 Mn1 Ni1,FCC,WROUGHT,FCC,8.0,,8.0,,T,25.0,520.0,,47.0,,,220.0,,,,10.1016/j.msea.2019.04.025,2019,Regulating the strength and ductility of a cold rolled FeCrCoMnNi high-entropy alloy via annealing treatment,0.9578426182094606
212,Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,FCC,CAST,FCC,,,8.4,,T,-196.0,419.0,,,34.6,,202.0,,,,10.1016/j.scriptamat.2019.02.038,2019,A promising CoFeNi2V0.5Mo0.2 high entropy alloy with exceptional ductility,0.9569846055725811
212,Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,FCC,CAST,FCC,,,8.4,,T,-70.0,350.0,,,28.8,,202.0,,,,10.1016/j.scriptamat.2019.02.038,2019,A promising CoFeNi2V0.5Mo0.2 high entropy alloy with exceptional ductility,0.9756663328891702
212,Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,FCC,CAST,FCC,,,8.4,,T,20.0,252.0,,,82.1,,202.0,,,,10.1016/j.scriptamat.2019.02.038,2019,A promising CoFeNi2V0.5Mo0.2 high entropy alloy with exceptional ductility,0.8984779224100806
212,Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,FCC,CAST,FCC,,,8.4,,T,600.0,214.0,,,189.2,,202.0,,,,10.1016/j.scriptamat.2019.02.038,2019,A promising CoFeNi2V0.5Mo0.2 high entropy alloy with exceptional ductility,0.9546572157120041
212,Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,FCC,CAST,FCC,,,8.4,,T,700.0,212.0,,,154.3,,202.0,,,,10.1016/j.scriptamat.2019.02.038,2019,A promising CoFeNi2V0.5Mo0.2 high entropy alloy with exceptional ductility,0.9570582869465873
212,Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,FCC,CAST,FCC,,,8.4,,T,800.0,187.0,,,119.5,,202.0,,,,10.1016/j.scriptamat.2019.02.038,2019,A promising CoFeNi2V0.5Mo0.2 high entropy alloy with exceptional ductility,0.9332132877822306
213,Al0.3 Co1 Cr1 Fe1 Ni1,FCC,CAST,FCC,,,7.6,132.0,C,300.0,,,,,,210.0,,,,10.1088/2053-1591/ab0597,2019,Effect of cooling rate on microstructure and mechanical properties of Al0.3CoCrFeNi high-entropy alloy,0.9565701393657192
213,Al0.3 Co1 Cr1 Fe1 Ni1,FCC,CAST,FCC,,,7.6,147.0,C,340.0,,,,,,210.0,,,,10.1088/2053-1591/ab0597,2019,Effect of cooling rate on microstructure and mechanical properties of Al0.3CoCrFeNi high-entropy alloy,0.9809491272938466
213,Al0.3 Co1 Cr1 Fe1 Ni1,FCC,CAST,FCC,,,7.6,165.0,C,430.0,,,,,,210.0,,,,10.1088/2053-1591/ab0597,2019,Effect of cooling rate on microstructure and mechanical properties of Al0.3CoCrFeNi high-entropy alloy,0.950761080108655
216,Co0.318 Cr0.227 Fe1 Mo0.091 Ni0.182,FCC+Sec.,WROUGHT,other,26.3,,8.2,,T,25.0,301.0,718.0,77.5,,,,,,,10.1016/j.jallcom.2018.12.040,2019,Effect of μ-precipitates on the microstructure and mechanical properties of non-equiatomic CoCrFeNiMo medium-entropy alloys,0.8905716104772642
216,Co0.327 Cr0.227 Fe1 Mo0.136 Ni0.127,FCC+Sec.,WROUGHT,other,4.8,,8.2,,T,25.0,684.0,1078.0,48.1,,,,,,,10.1016/j.jallcom.2018.12.040,2019,Effect of μ-precipitates on the microstructure and mechanical properties of non-equiatomic CoCrFeNiMo medium-entropy alloys,0.8513499763624865
216,Co0.318 Cr0.227 Fe1 Mo0.091 Ni0.182,FCC+Sec.,WROUGHT,other,70.1,,8.2,,T,25.0,261.0,673.0,86.6,,,,,,,10.1016/j.jallcom.2018.12.040,2019,Effect of μ-precipitates on the microstructure and mechanical properties of non-equiatomic CoCrFeNiMo medium-entropy alloys,0.9053671025919683
216,Co0.318 Cr0.227 Fe1 Mo0.091 Ni0.182,FCC+Sec.,WROUGHT,other,136.5,,8.2,,T,25.0,231.0,638.0,87.2,,,,,,,10.1016/j.jallcom.2018.12.040,2019,Effect of μ-precipitates on the microstructure and mechanical properties of non-equiatomic CoCrFeNiMo medium-entropy alloys,0.9411815091666504
217,Co1 Cr1 Fe1 Mn1 Ni1,FCC,ANNEAL,FCC,300.0,,8.0,,,,,,,,,220.0,,,,10.1016/j.jallcom.2018.11.181,2019,Microstructure and mechanical properties of a CoCrFeMnNi high entropy alloy processed by milling and spark plasma sintering,1.0
217,Co1 Cr1 Fe1 Mn1 Ni1,FCC,POWDER,FCC,4.2,,8.0,,,,,,,,,220.0,,,,10.1016/j.jallcom.2018.11.181,2019,Microstructure and mechanical properties of a CoCrFeMnNi high entropy alloy processed by milling and spark plasma sintering,1.0
217,Co1 Cr1 Fe1 Mn1 Ni1,FCC,POWDER,FCC,1.3,,8.0,,,,,,,,,220.0,,,,10.1016/j.jallcom.2018.11.181,2019,Microstructure and mechanical properties of a CoCrFeMnNi high entropy alloy processed by milling and spark plasma sintering,1.0
219,C0.4 Mo1 Nb1 Re0.5 Ta0.4 W1,BCC+Sec.,CAST,other,,,13.4,558.0,C,25.0,1144.0,,12.7,8.81,,,,,,10.1016/j.jallcom.2018.11.111,2019,"Microstructure evolution, mechanical properties and strengthening mechanism of refractory high-entropy alloy matrix composites with addition of TaC",0.9559264873940541
219,C0.5 Mo1 Nb1 Re0.5 Ta0.5 W1,BCC+Sec.,CAST,other,,,13.3,583.0,C,25.0,1202.0,,14.2,10.25,,,,,,10.1016/j.jallcom.2018.11.111,2019,"Microstructure evolution, mechanical properties and strengthening mechanism of refractory high-entropy alloy matrix composites with addition of TaC",0.9309101796371901
219,C0.6 Mo1 Nb1 Re0.5 Ta0.6 W1,BCC+Sec.,CAST,other,,,13.3,615.0,C,25.0,1241.0,,13.8,9.64,,,,,,10.1016/j.jallcom.2018.11.111,2019,"Microstructure evolution, mechanical properties and strengthening mechanism of refractory high-entropy alloy matrix composites with addition of TaC",0.9319074370300946
220,Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,FCC,ANNEAL,FCC,,,7.4,,T,600.0,470.0,561.0,11.0,,,185.0,,,,10.3390/e21020169,2019,Microstructure and Mechanical Properties of Precipitate Strengthened High Entropy Alloy Al10Co25Cr8Fe15Ni36Ti6 with Additions of Hafnium and Molybdenum,0.8746940655067715
220,Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,FCC,ANNEAL,FCC,,,7.4,,T,600.0,594.0,1006.0,12.0,,,185.0,,,,10.3390/e21020169,2019,Microstructure and Mechanical Properties of Precipitate Strengthened High Entropy Alloy Al10Co25Cr8Fe15Ni36Ti6 with Additions of Hafnium and Molybdenum,0.8656982332025737
221,Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,FCC,WROUGHT,FCC,8.7,,7.9,,T,25.0,401.0,717.0,49.0,,,208.0,,,,10.1016/j.msea.2018.12.077,2019,Effect of grain size on the tensile behavior of V10Cr15Mn5Fe35Co10Ni25 high entropy alloy,0.9568203628532171
221,Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,FCC,WROUGHT,FCC,10.4,,7.9,,T,25.0,350.0,690.0,50.0,,,208.0,,,,10.1016/j.msea.2018.12.077,2019,Effect of grain size on the tensile behavior of V10Cr15Mn5Fe35Co10Ni25 high entropy alloy,0.9825183224732501
221,Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,FCC,WROUGHT,FCC,11.2,,7.9,,T,25.0,312.0,660.0,51.0,,,208.0,,,,10.1016/j.msea.2018.12.077,2019,Effect of grain size on the tensile behavior of V10Cr15Mn5Fe35Co10Ni25 high entropy alloy,0.9561570213311957
221,Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,FCC,WROUGHT,FCC,48.2,,7.9,,T,25.0,240.0,610.0,53.0,,,208.0,,,,10.1016/j.msea.2018.12.077,2019,Effect of grain size on the tensile behavior of V10Cr15Mn5Fe35Co10Ni25 high entropy alloy,0.922455589145704
221,Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,FCC,WROUGHT,FCC,82.7,,7.9,,T,25.0,210.0,593.0,52.0,,,208.0,,,,10.1016/j.msea.2018.12.077,2019,Effect of grain size on the tensile behavior of V10Cr15Mn5Fe35Co10Ni25 high entropy alloy,0.8747386123573604
223,Co1 Cr1 Fe1 Mn1 Ni1,Other,POWDER,other,,7.5,8.0,410.9,T,25.0,,,,,184.0,,,,,10.1016/j.jallcom.2019.07.195,2019,Structure and properties of equiatomic CoCrFeNiMn alloy fabricated by high-energy ball milling and spark plasma sintering,0.9643412529149115
224,Al1 Co0.5 Cr0.5 Fe0.5 Ni0.5,BCC+B2,CAST,other,80.67,,5.9,581.7,C,25.0,1241.0,,9.98,,,,,,,10.1016/j.jallcom.2019.07.100,2019,"Effects of Ti-to-Al ratios on the phases, microstructures, mechanical properties, and corrosion resistance of Al2-xCoCrFeNiTix high-entropy alloys",0.8882663020649076
224,Al1 Co0.556 Cr0.556 Fe0.556 Ni0.556 Ti0.111,BCC+B2,CAST,other,66.93,,5.9,605.5,C,25.0,1324.0,,10.02,,,,,,,10.1016/j.jallcom.2019.07.100,2019,"Effects of Ti-to-Al ratios on the phases, microstructures, mechanical properties, and corrosion resistance of Al2-xCoCrFeNiTix high-entropy alloys",0.8713024651216248
224,Al1 Co0.667 Cr0.667 Fe0.667 Ni0.667 Ti0.333,BCC+B2,CAST,other,56.27,,6.1,641.7,C,25.0,1566.0,,11.85,,,,,,,10.1016/j.jallcom.2019.07.100,2019,"Effects of Ti-to-Al ratios on the phases, microstructures, mechanical properties, and corrosion resistance of Al2-xCoCrFeNiTix high-entropy alloys",0.9077701985701313
224,Al1 Co0.833 Cr0.833 Fe0.833 Ni0.833 Ti0.667,BCC+B2,CAST,other,49.95,,6.2,639.6,C,25.0,1503.0,,7.73,,,,,,,10.1016/j.jallcom.2019.07.100,2019,"Effects of Ti-to-Al ratios on the phases, microstructures, mechanical properties, and corrosion resistance of Al2-xCoCrFeNiTix high-entropy alloys",0.8856597677181318
224,Al1 Co1 Cr1 Fe1 Ni1 Ti1,BCC+B2+Laves,CAST,other,30.49,,6.2,703.0,C,25.0,1448.0,,6.18,,,,,,,10.1016/j.jallcom.2019.07.100,2019,"Effects of Ti-to-Al ratios on the phases, microstructures, mechanical properties, and corrosion resistance of Al2-xCoCrFeNiTix high-entropy alloys",0.8343690887397773
226,Al1 Co1 Cr1 Fe1 Ni1,,,other,,,6.7,,C,25.0,1300.0,,24.2,,,,,,,10.1016/j.jallcom.2018.01.247,2018,Studies on the microstructure and properties of AlxCoCrFeNiTi1-x high entropy alloys,0.840262118949664
225,Al1 Co1 Cu1 Fe1 Ni1,,,other,,,7.0,,C,25.0,1060.0,,19.1,,,,,,,10.1016/j.matdes.2016.12.036,2017,"Microstructure, mechanical and corrosion behaviors of AlCoCuFeNi-(Cr,Ti) high entropy alloys",0.9054111412538669
225,Al1 Co1 Cr1 Cu1 Fe1 Ni1 Ti1,,,other,,,6.6,,C,25.0,1523.0,,8.1,,,,,,,10.1016/j.matdes.2016.12.036,2017,"Microstructure, mechanical and corrosion behaviors of AlCoCuFeNi-(Cr,Ti) high entropy alloys",0.8473992506352634
227,Al1 Co0.25 Cr1 Fe1 Ni1,,,other,,,6.4,,C,25.0,1363.0,,19.0,,,,,,,10.1016/j.jallcom.2018.07.346,2018,Effect of Co content on the mechanical properties of A2 and B2 phases in AlCoxCrFeNi high-entropy alloys,0.9169757805225283
227,Al1 Co0.5 Cr1 Fe1 Ni1,,,other,,,6.5,,C,25.0,1349.0,,20.0,,,,,,,10.1016/j.jallcom.2018.07.346,2018,Effect of Co content on the mechanical properties of A2 and B2 phases in AlCoxCrFeNi high-entropy alloys,0.9365410586704507
